1986,1,1,6,-77,-90,10118,290,26,9,-9999,-9999,010040-99999
1986,5,1,0,-9999,-9999,-9999,130,62,6,-9999,0,010040-99999
1986,5,1,6,-139,-192,10311,270,10,0,-9999,0,010040-99999
1986,5,1,12,-112,-166,10318,140,10,0,-9999,-9999,010040-99999
1986,5,1,18,-104,-155,10310,140,10,6,-9999,0,010040-99999
1986,5,2,6,-114,-173,10291,0,0,1,-9999,0,010040-99999
1986,5,2,12,-80,-135,10288,0,0,0,-9999,-9999,010040-99999
1986,5,2,18,-83,-157,10275,0,0,0,-9999,0,010040-99999
1986,5,3,6,-117,-187,10268,0,0,0,-9999,0,010040-99999
1986,5,3,12,-70,-141,10264,0,0,0,-9999,-9999,010040-99999
1986,5,3,18,-67,-165,10237,190,15,0,-9999,0,010040-99999
1986,5,4,6,-55,-110,10197,110,123,2,-9999,0,010040-99999
1986,5,4,12,-42,-99,10188,120,154,8,-9999,-9999,010040-99999
1986,5,4,18,-41,-80,10180,110,72,8,-9999,-9999,010040-99999
1986,5,5,6,-46,-109,10159,120,26,2,-9999,0,010040-99999
1986,5,5,12,-18,-102,10155,150,31,4,-9999,-9999,010040-99999
1986,5,6,6,-88,-134,10202,140,10,6,-9999,0,010040-99999
1986,5,6,12,-21,-86,10222,0,0,1,-9999,-9999,010040-99999
1986,5,6,18,-37,-96,10254,150,41,1,-9999,0,010040-99999
1986,5,7,6,-62,-124,10328,280,15,0,-9999,0,010040-99999
1986,5,7,18,-40,-116,10363,270,15,0,-9999,0,010040-99999
1986,5,8,6,-104,-154,10368,0,0,2,-9999,0,010040-99999
1986,5,8,12,-35,-99,10363,0,0,1,-9999,-9999,010040-99999
1986,5,8,18,-59,-119,10353,0,0,2,-9999,0,010040-99999
1986,5,9,6,-76,-106,10313,140,10,5,-9999,0,010040-99999
1986,5,9,12,-45,-49,10282,0,0,7,-9999,-9999,010040-99999
1986,5,9,18,-48,-89,10259,0,0,2,-9999,0,010040-99999
1986,5,10,6,-94,-138,10208,180,10,1,-9999,0,010040-99999
1986,5,10,18,-26,-81,10120,120,87,8,-9999,0,010040-99999
1986,5,11,6,-16,-46,10055,320,21,8,-9999,0,010040-99999
1986,5,11,12,-9999,-9999,10068,290,21,8,-9999,-9999,010040-99999
1986,5,11,18,40,26,10072,320,10,8,-9999,0,010040-99999
1986,5,12,6,8,-28,10092,150,21,8,-9999,0,010040-99999
1986,5,12,12,10,-28,10081,110,21,3,-9999,-9999,010040-99999
1986,5,12,18,25,-25,10068,330,15,8,-9999,0,010040-99999
1986,5,13,6,33,4,10039,130,82,8,-9999,-9999,010040-99999
1986,5,13,12,40,-9,10033,140,67,8,-9999,-9999,010040-99999
1986,5,13,18,26,-46,10027,270,62,8,-9999,0,010040-99999
1986,5,14,6,25,16,10037,180,26,5,-9999,-9999,010040-99999
1986,5,14,12,3,-26,-9999,330,26,8,-9999,-9999,010040-99999
1986,5,14,18,-8,-15,10046,330,26,8,-9999,-9999,010040-99999
1986,5,15,6,-1,-23,10035,0,0,7,-9999,0,010040-99999
1986,5,15,12,16,-6,10026,330,5,7,-9999,-9999,010040-99999
1986,5,15,18,-4,-45,10022,0,0,4,-9999,0,010040-99999
1986,5,16,12,-9,-16,10049,330,26,8,-9999,-9999,010040-99999
1986,5,16,18,-19,-28,10061,320,57,8,-9999,0,010040-99999
1986,5,17,6,-24,-40,10084,330,62,8,-9999,0,010040-99999
1986,5,17,12,-13,-39,10099,330,46,8,-9999,-9999,010040-99999
1986,5,18,6,-39,-56,10146,330,46,8,-9999,0,010040-99999
1986,5,18,12,-43,-60,10160,330,51,8,-9999,-9999,010040-99999
1986,5,18,15,-9999,-9999,10103,290,51,0,-9999,-9999,010040-99999
1986,5,18,18,-39,-80,10160,330,31,7,-9999,0,010040-99999
1986,5,19,6,-31,-73,10133,0,0,3,-9999,0,010040-99999
1986,5,19,18,0,-53,10082,190,26,8,-9999,0,010040-99999
1986,5,20,6,-11,-41,10073,270,51,8,-9999,-9999,010040-99999
1986,5,20,12,-1,-47,10105,90,21,7,-9999,-9999,010040-99999
1986,5,20,18,1,-49,10120,170,10,7,-9999,0,010040-99999
1986,5,21,6,3,-38,10125,130,51,8,-9999,0,010040-99999
1986,5,21,18,1,-45,10135,150,31,8,-9999,-9999,010040-99999
1986,5,22,6,-9999,-9999,10138,150,15,7,-9999,-9999,010040-99999
1986,5,22,18,-3,-33,10144,330,31,8,-9999,-9999,010040-99999
1986,5,23,6,-4,-83,10137,120,62,1,-9999,-9999,010040-99999
1986,5,23,12,-3,-71,10142,140,62,1,-9999,-9999,010040-99999
1986,5,24,6,-23,-88,10164,0,0,1,-9999,-9999,010040-99999
1986,5,24,12,7,-70,10178,360,10,0,-9999,-9999,010040-99999
1986,5,24,18,-10,-82,10187,0,0,1,-9999,-9999,010040-99999
1986,5,25,6,-13,-75,10199,0,0,1,-9999,-9999,010040-99999
1986,5,25,18,14,-44,10197,0,0,0,-9999,-9999,010040-99999
1986,5,26,6,-28,-62,10180,130,10,7,-9999,-9999,010040-99999
1986,5,26,12,9,-41,10126,0,0,0,-9999,-9999,010040-99999
1986,5,27,6,-21,-45,10140,160,31,8,-9999,-9999,010040-99999
1986,5,27,12,-13,-48,10159,100,26,8,-9999,-9999,010040-99999
1986,5,27,18,6,-73,10168,0,0,7,-9999,-9999,010040-99999
1986,5,28,6,-12,-45,10161,0,0,8,-9999,-9999,010040-99999
1986,5,28,12,16,-71,10168,0,0,8,-9999,-9999,010040-99999
1986,5,28,18,3,-49,10173,50,5,8,-9999,-9999,010040-99999
1986,5,29,6,-7,-41,10166,330,5,8,-9999,-9999,010040-99999
1986,5,29,12,1,-44,10172,-9999,26,2,-9999,-9999,010040-99999
1986,5,29,18,5,-51,10172,320,15,6,-9999,-9999,010040-99999
1986,5,30,6,-14,-41,10160,150,15,7,-9999,-9999,010040-99999
1986,5,30,12,9,-49,10153,320,10,8,-9999,-9999,010040-99999
1986,5,30,18,16,-27,10147,0,0,8,-9999,-9999,010040-99999
1986,5,31,6,4,-55,10125,140,31,8,-9999,-9999,010040-99999
1986,5,31,12,13,-42,10111,130,46,1,-9999,-9999,010040-99999
1986,5,31,18,11,-31,10103,120,67,7,-9999,-9999,010040-99999
1986,6,1,12,39,-13,10099,300,15,7,-9999,-9999,010040-99999
1986,6,1,18,23,-10,-9999,290,15,7,-9999,-9999,010040-99999
1986,6,2,6,27,-27,10123,290,41,7,-9999,-9999,010040-99999
1986,6,2,12,28,-8,10126,280,10,8,-9999,-9999,010040-99999
1986,6,2,18,19,-19,10102,100,98,7,-9999,-9999,010040-99999
1986,6,3,6,18,-33,10021,130,185,8,-9999,-9999,010040-99999
1986,6,3,12,22,-16,10017,110,123,8,-9999,-9999,010040-99999
1986,6,3,18,29,7,10029,140,10,8,-9999,-9999,010040-99999
1986,6,4,6,39,21,10024,280,15,8,-9999,-9999,010040-99999
1986,6,4,12,56,0,10045,160,51,6,-9999,-9999,010040-99999
1986,6,4,18,67,8,10073,280,5,4,-9999,-9999,010040-99999
1986,6,5,6,21,5,10084,0,0,8,-9999,-9999,010040-99999
1986,6,5,12,24,17,10103,180,10,8,-9999,-9999,010040-99999
1986,6,5,18,43,5,10109,0,0,8,-9999,0,010040-99999
1986,6,6,12,13,7,10136,320,26,9,-9999,-9999,010040-99999
1986,6,6,18,10,0,10148,340,10,9,-9999,0,010040-99999
1986,6,7,6,0,-29,10157,0,0,1,-9999,0,010040-99999
1986,6,7,12,22,-12,10153,0,0,0,-9999,-9999,010040-99999
1986,6,8,6,0,-24,10191,320,26,1,-9999,0,010040-99999
1986,6,8,12,17,-23,10213,90,10,7,-9999,-9999,010040-99999
1986,6,8,18,-21,-29,10210,160,10,3,-9999,0,010040-99999
1986,6,9,6,13,-13,10192,0,0,7,-9999,0,010040-99999
1986,6,9,12,32,-8,10196,130,10,3,-9999,-9999,010040-99999
1986,6,9,18,39,-5,10183,280,10,1,-9999,0,010040-99999
1986,6,10,6,14,-22,10157,120,5,0,-9999,0,010040-99999
1986,6,10,12,48,-6,10158,270,10,0,-9999,-9999,010040-99999
1986,6,10,18,3,2,10147,280,10,9,-9999,0,010040-99999
1986,6,11,6,30,-13,10139,0,0,1,-9999,0,010040-99999
1986,6,11,12,25,9,10149,0,0,8,-9999,-9999,010040-99999
1986,6,12,6,25,-11,10153,330,21,8,-9999,0,010040-99999
1986,6,12,12,30,-1,10144,300,15,8,-9999,-9999,010040-99999
1986,6,12,18,24,12,10138,270,10,8,-9999,0,010040-99999
1986,6,13,6,34,-2,10111,280,10,8,-9999,0,010040-99999
1986,6,13,12,37,6,10130,90,10,8,-9999,-9999,010040-99999
1986,6,13,18,30,17,10116,0,0,8,-9999,0,010040-99999
1986,6,14,6,21,8,10100,150,21,8,-9999,0,010040-99999
1986,6,14,12,20,-4,10089,130,10,8,-9999,-9999,010040-99999
1986,6,14,18,33,-4,10149,130,72,8,-9999,0,010040-99999
1986,6,15,6,31,18,10015,0,0,8,-9999,-9999,010040-99999
1986,6,15,12,36,18,10007,0,0,8,-9999,-9999,010040-99999
1986,6,15,18,31,19,9997,0,0,8,-9999,-9999,010040-99999
1986,6,16,6,31,21,10021,0,0,8,-9999,-9999,010040-99999
1986,6,16,12,21,-8,10052,330,36,8,-9999,-9999,010040-99999
1986,6,16,18,20,-5,10061,330,31,8,-9999,0,010040-99999
1986,6,17,6,14,-8,10168,330,21,8,-9999,0,010040-99999
1986,6,17,18,12,-1,10076,140,10,8,-9999,0,010040-99999
1986,6,18,6,20,-11,10093,90,10,8,-9999,-9999,010040-99999
1986,6,18,12,30,-27,10091,140,36,8,-9999,-9999,010040-99999
1986,6,18,18,30,-10,10077,0,0,8,-9999,0,010040-99999
1986,6,19,6,16,2,10049,150,10,8,-9999,0,010040-99999
1986,6,19,12,30,10,10057,-9999,5,7,-9999,-9999,010040-99999
1986,6,19,18,29,-11,10057,340,46,2,-9999,0,010040-99999
1986,6,20,6,4,-12,10095,340,41,7,-9999,0,010040-99999
1986,6,20,12,15,-23,10107,350,15,7,-9999,-9999,010040-99999
1986,6,20,18,16,-31,10103,350,10,7,-9999,0,010040-99999
1986,6,21,6,8,-24,10118,120,10,2,-9999,0,010040-99999
1986,6,21,12,20,-22,10139,350,21,0,-9999,-9999,010040-99999
1986,6,21,18,29,-17,10152,310,21,0,-9999,0,010040-99999
1986,6,22,6,22,-16,10147,170,21,4,-9999,0,010040-99999
1986,6,22,12,31,-17,10128,90,21,5,-9999,-9999,010040-99999
1986,6,22,18,32,-18,10110,120,10,2,-9999,0,010040-99999
1986,6,23,6,27,-1,10057,0,0,7,-9999,0,010040-99999
1986,6,23,12,33,-4,10031,270,62,7,-9999,-9999,010040-99999
1986,6,23,18,22,-3,9904,80,41,4,-9999,0,010040-99999
1986,6,24,6,24,-13,9974,320,72,7,-9999,0,010040-99999
1986,6,24,18,27,-11,10077,300,62,0,-9999,0,010040-99999
1986,6,25,6,21,-3,10116,0,0,6,-9999,0,010040-99999
1986,6,25,12,29,-9,10128,170,51,4,-9999,0,010040-99999
1986,6,25,18,33,-23,10113,0,0,3,-9999,0,010040-99999
1986,6,26,6,23,-5,10001,120,77,8,-9999,-9999,010040-99999
1986,6,26,12,24,13,9947,320,31,8,-9999,-9999,010040-99999
1986,6,26,18,18,12,9949,310,77,8,-9999,-9999,010040-99999
1986,6,27,6,10,-19,10068,320,82,8,-9999,0,010040-99999
1986,6,27,12,12,-29,10097,320,62,4,-9999,0,010040-99999
1986,6,27,18,23,-33,10083,320,31,2,-9999,0,010040-99999
1986,6,28,1,260,230,-9999,-9999,-9999,-9999,-9999,-9999,010040-99999
1986,6,28,6,17,-33,10086,0,0,4,-9999,0,010040-99999
1986,6,28,12,25,-32,10097,110,21,7,-9999,0,010040-99999
1986,6,28,18,15,-10,10090,280,41,8,-9999,-9999,010040-99999
1986,6,29,12,38,-11,10104,360,15,3,-9999,-9999,010040-99999
1986,6,29,18,32,8,10134,360,36,2,-9999,0,010040-99999
1986,6,30,6,23,-12,10183,350,10,8,-9999,0,010040-99999
1986,6,30,12,27,-12,10195,0,0,8,-9999,0,010040-99999
1986,6,30,18,30,4,10187,360,31,8,-9999,0,010040-99999
1986,7,1,6,24,3,10158,0,0,8,-9999,0,010040-99999
1986,7,1,18,54,8,10159,360,15,1,-9999,0,010040-99999
1986,7,2,6,47,17,10155,0,0,7,-9999,0,010040-99999
1986,7,2,12,58,31,10169,90,5,7,-9999,-9999,010040-99999
1986,7,2,18,60,31,10168,110,15,7,-9999,0,010040-99999
1986,7,3,6,57,34,10161,340,15,3,-9999,0,010040-99999
1986,7,3,12,60,28,10155,360,26,6,-9999,-9999,010040-99999
1986,7,3,18,60,16,10139,280,15,7,-9999,0,010040-99999
1986,7,4,6,43,4,10126,270,21,7,-9999,0,010040-99999
1986,7,4,18,47,6,10121,0,0,8,-9999,-9999,010040-99999
1986,7,5,6,40,23,10120,360,10,8,-9999,-9999,010040-99999
1986,7,5,12,114,67,-9999,240,10,8,-9999,-9999,010040-99999
1986,7,5,18,48,7,10125,360,15,7,-9999,0,010040-99999
1986,7,6,6,39,-8,10105,340,26,7,-9999,0,010040-99999
1986,7,6,12,45,2,10098,100,10,4,-9999,-9999,010040-99999
1986,7,6,18,60,14,10089,40,10,1,-9999,0,010040-99999
1986,7,7,6,57,-10,10084,120,31,2,-9999,0,010040-99999
1986,7,7,12,64,-12,10083,110,26,3,-9999,-9999,010040-99999
1986,7,7,18,64,9,10083,30,10,7,-9999,0,010040-99999
1986,7,8,6,69,7,10182,360,36,7,-9999,0,010040-99999
1986,7,8,12,79,5,10085,100,10,0,-9999,-9999,010040-99999
1986,7,9,12,86,11,10094,60,5,5,-9999,-9999,010040-99999
1986,7,9,18,76,56,10103,90,21,7,-9999,0,010040-99999
1986,7,10,6,60,43,-9999,330,10,8,-9999,0,010040-99999
1986,7,10,12,61,48,10142,110,5,8,-9999,-9999,010040-99999
1986,7,11,6,55,-2,10122,100,41,7,-9999,0,010040-99999
1986,7,11,18,57,27,10083,300,26,7,-9999,-9999,010040-99999
1986,7,12,6,60,9,10114,110,5,6,-9999,0,010040-99999
1986,7,12,12,56,19,10133,140,5,8,-9999,-9999,010040-99999
1986,7,12,18,53,39,10133,300,5,8,-9999,-9999,010040-99999
1986,7,13,6,51,1,10175,130,26,1,-9999,-9999,010040-99999
1986,7,13,12,60,18,10183,280,57,1,-9999,-9999,010040-99999
1986,7,13,18,-9999,-9999,10179,140,51,8,-9999,0,010040-99999
1986,7,14,6,51,7,10203,120,51,7,-9999,0,010040-99999
1986,7,14,12,61,-9999,10207,120,21,7,-9999,-9999,010040-99999
1986,7,14,18,70,10,10210,120,10,1,-9999,0,010040-99999
1986,7,15,6,55,19,10201,330,5,7,-9999,0,010040-99999
1986,7,15,12,69,25,10177,340,21,6,-9999,-9999,010040-99999
1986,7,15,18,72,28,10164,340,10,6,-9999,0,010040-99999
1986,7,16,6,56,27,10147,0,0,8,-9999,0,010040-99999
1986,7,16,12,65,25,10141,90,21,8,-9999,-9999,010040-99999
1986,7,16,18,73,22,10121,0,0,8,-9999,0,010040-99999
1986,7,17,6,56,38,10095,100,10,8,-9999,-9999,010040-99999
1986,7,17,12,60,47,10099,0,0,8,-9999,-9999,010040-99999
1986,7,17,18,69,20,10123,-9999,-9999,8,-9999,-9999,010040-99999
1986,7,18,6,59,6,10153,110,21,2,-9999,0,010040-99999
1986,7,18,12,73,-5,10138,110,26,3,-9999,-9999,010040-99999
1986,7,18,18,87,28,10103,110,93,7,-9999,0,010040-99999
1986,7,19,6,77,49,10043,130,129,8,-9999,-9999,010040-99999
1986,7,19,12,56,24,10067,120,139,8,-9999,-9999,010040-99999
1986,7,19,18,59,46,10086,200,21,8,-9999,-9999,010040-99999
1986,7,20,6,38,-3,10136,270,62,8,-9999,-9999,010040-99999
1986,7,20,12,49,20,10148,110,26,7,-9999,-9999,010040-99999
1986,7,20,18,65,8,10159,270,51,3,-9999,0,010040-99999
1986,7,21,6,48,-9,10172,0,0,8,-9999,0,010040-99999
1986,7,21,12,55,-7,10175,340,15,7,-9999,-9999,010040-99999
1986,7,21,18,52,7,10171,340,51,7,-9999,0,010040-99999
1986,7,22,6,34,24,10179,100,10,6,-9999,0,010040-99999
1986,7,22,12,53,-2,10179,90,15,1,-9999,-9999,010040-99999
1986,7,22,18,61,10,10174,80,15,2,-9999,0,010040-99999
1986,7,23,6,51,23,10171,0,0,8,-9999,0,010040-99999
1986,7,23,12,56,5,10171,100,15,1,-9999,-9999,010040-99999
1986,7,23,18,75,25,10168,360,26,1,-9999,0,010040-99999
1986,7,24,12,55,29,10168,0,0,7,-9999,-9999,010040-99999
1986,7,24,18,57,23,10165,0,0,3,-9999,0,010040-99999
1986,7,25,6,45,28,10164,110,10,8,-9999,0,010040-99999
1986,7,25,12,57,40,10164,100,10,8,-9999,-9999,010040-99999
1986,7,25,18,59,42,10155,80,10,8,-9999,0,010040-99999
1986,7,26,6,48,22,10120,110,10,7,-9999,0,010040-99999
1986,7,26,12,64,28,10111,100,10,8,-9999,-9999,010040-99999
1986,7,26,18,74,16,10066,100,5,1,-9999,0,010040-99999
1986,7,27,12,56,39,10069,330,57,8,-9999,-9999,010040-99999
1986,7,27,18,39,38,10092,330,46,8,-9999,0,010040-99999
1986,7,28,6,37,36,10104,120,21,8,-9999,-9999,010040-99999
1986,7,28,12,43,36,10110,90,10,8,-9999,-9999,010040-99999
1986,7,28,18,52,35,10104,0,0,8,-9999,-9999,010040-99999
1986,7,29,6,79,27,10075,140,51,8,-9999,-9999,010040-99999
1986,7,29,12,86,54,-9999,340,10,7,-9999,-9999,010040-99999
1986,7,30,6,66,49,10079,170,21,8,-9999,-9999,010040-99999
1986,7,30,12,56,50,10104,130,10,8,-9999,-9999,010040-99999
1986,7,30,18,59,53,10133,-9999,-9999,8,-9999,-9999,010040-99999
1986,7,31,6,62,7,10168,100,26,1,-9999,0,010040-99999
1986,7,31,12,78,5,10165,130,51,8,-9999,-9999,010040-99999
1986,7,31,18,62,18,10147,130,41,8,-9999,-9999,010040-99999
1986,8,1,6,70,40,10071,300,10,8,-9999,-9999,010040-99999
1986,8,1,12,52,49,10072,150,10,8,-9999,-9999,010040-99999
1986,8,1,18,90,8,10081,140,51,8,-9999,0,010040-99999
1986,8,2,6,67,25,10084,360,21,8,-9999,0,010040-99999
1986,8,2,12,76,34,10107,270,51,8,-9999,-9999,010040-99999
1986,8,2,18,59,52,10103,360,10,7,-9999,0,010040-99999
1986,8,3,6,57,35,10059,160,5,8,-9999,-9999,010040-99999
1986,8,3,12,49,43,10055,100,5,8,-9999,-9999,010040-99999
1986,8,3,18,45,44,10023,-9999,-9999,9,-9999,-9999,010040-99999
1986,8,4,6,34,33,10025,130,5,9,-9999,-9999,010040-99999
1986,8,4,12,47,19,10032,90,10,8,-9999,-9999,010040-99999
1986,8,4,18,61,17,10032,100,10,7,-9999,0,010040-99999
1986,8,5,6,39,16,10040,270,26,8,-9999,-9999,010040-99999
1986,8,5,18,51,-9,10049,150,31,7,-9999,-9999,010040-99999
1986,8,6,6,34,-4,10076,70,5,7,-9999,-9999,010040-99999
1986,8,6,12,43,-21,10081,90,5,6,-9999,-9999,010040-99999
1986,8,7,6,35,-6,10104,-9999,-9999,2,-9999,0,010040-99999
1986,8,7,12,53,-16,10115,10,5,2,-9999,-9999,010040-99999
1986,8,7,18,50,1,10129,360,10,5,-9999,0,010040-99999
1986,8,8,6,44,-11,10171,120,26,6,-9999,0,010040-99999
1986,8,8,12,53,-1,10193,120,21,1,-9999,-9999,010040-99999
1986,8,8,18,62,-3,10212,100,5,1,-9999,0,010040-99999
1986,8,9,6,42,7,10213,100,10,4,-9999,0,010040-99999
1986,8,9,18,73,5,10211,270,10,6,-9999,0,010040-99999
1986,8,10,6,70,32,10209,180,5,7,-9999,0,010040-99999
1986,8,10,12,63,41,10217,270,51,8,-9999,0,010040-99999
1986,8,10,18,61,29,10217,270,41,8,-9999,0,010040-99999
1986,8,11,6,41,18,10247,270,31,8,-9999,-9999,010040-99999
1986,8,11,12,41,-3,10260,130,10,8,-9999,-9999,010040-99999
1986,8,11,18,53,-7,10255,110,46,8,-9999,-9999,010040-99999
1986,8,12,6,68,44,10258,140,5,8,-9999,-9999,010040-99999
1986,8,12,12,59,23,10271,140,5,8,-9999,-9999,010040-99999
1986,8,12,18,64,1,10271,0,0,7,-9999,-9999,010040-99999
1986,8,13,6,48,42,10260,90,26,8,-9999,-9999,010040-99999
1986,8,13,12,81,37,10258,240,-9999,8,-9999,-9999,010040-99999
1986,8,13,18,53,50,10246,140,21,8,-9999,-9999,010040-99999
1986,8,14,6,50,36,10225,310,21,8,-9999,-9999,010040-99999
1986,8,14,12,51,14,10223,90,21,8,-9999,-9999,010040-99999
1986,8,14,18,47,42,10215,120,15,8,-9999,-9999,010040-99999
1986,8,15,6,34,-9,10219,330,26,7,-9999,-9999,010040-99999
1986,8,15,12,50,-2,10224,360,15,2,-9999,-9999,010040-99999
1986,8,15,18,43,12,10228,360,15,8,-9999,0,010040-99999
1986,8,16,6,37,20,10234,100,15,6,-9999,0,010040-99999
1986,8,16,12,47,10,10246,100,5,1,-9999,-9999,010040-99999
1986,8,16,18,51,5,10253,120,15,1,-9999,0,010040-99999
1986,8,17,6,37,9,10259,120,15,8,-9999,0,010040-99999
1986,8,17,12,48,2,10261,0,0,8,-9999,-9999,010040-99999
1986,8,17,18,50,18,10260,100,5,7,-9999,0,010040-99999
1986,8,18,18,32,9,10236,120,21,8,-9999,0,010040-99999
1986,8,19,6,25,24,10218,130,21,8,-9999,-9999,010040-99999
1986,8,19,18,32,22,10205,120,10,8,-9999,-9999,010040-99999
1986,8,20,6,26,25,10212,360,10,8,-9999,-9999,010040-99999
1986,8,20,18,26,25,10233,20,5,8,-9999,-9999,010040-99999
1986,8,21,6,22,1,10248,320,41,8,-9999,-9999,010040-99999
1986,8,21,12,37,-1,10245,340,31,3,-9999,-9999,010040-99999
1986,8,22,6,19,-22,10231,130,26,8,-9999,-9999,010040-99999
1986,8,22,12,29,-22,10211,140,51,7,-9999,-9999,010040-99999
1986,8,22,18,43,-18,10202,180,15,8,-9999,0,010040-99999
1986,8,23,6,33,20,10145,110,51,8,-9999,-9999,010040-99999
1986,8,23,12,47,2,10136,270,21,8,-9999,-9999,010040-99999
1986,8,23,18,39,31,10138,330,10,8,-9999,-9999,010040-99999
1986,8,24,6,54,3,10129,170,51,8,-9999,-9999,010040-99999
1986,8,24,12,42,10,10114,120,31,8,-9999,-9999,010040-99999
1986,8,24,18,48,20,10121,270,26,8,-9999,-9999,010040-99999
1986,8,25,6,29,0,10142,120,51,7,-9999,0,010040-99999
1986,8,25,12,38,0,10152,360,21,5,-9999,-9999,010040-99999
1986,8,25,18,39,8,10180,330,31,5,-9999,0,010040-99999
1986,8,26,6,27,-3,10173,130,51,3,-9999,0,010040-99999
1986,8,26,12,36,2,10201,320,51,1,-9999,0,010040-99999
1986,8,26,18,42,-28,10207,320,51,2,-9999,0,010040-99999
1986,8,27,6,34,-4,10197,330,10,5,-9999,0,010040-99999
1986,8,27,12,45,-8,10216,360,10,2,-9999,-9999,010040-99999
1986,8,27,18,36,-1,10220,0,0,7,-9999,0,010040-99999
1986,8,28,6,14,-26,10223,150,10,1,-9999,0,010040-99999
1986,8,28,12,45,-10,10223,120,21,1,-9999,-9999,010040-99999
1986,8,28,18,41,-10,10217,140,36,2,-9999,0,010040-99999
1986,8,29,6,44,-34,10208,280,15,4,-9999,0,010040-99999
1986,8,29,12,44,-13,10203,270,41,6,-9999,-9999,010040-99999
1986,8,29,18,36,-12,10172,170,10,7,-9999,0,010040-99999
1986,8,30,6,18,-9,10116,150,5,7,-9999,0,010040-99999
1986,8,30,18,43,-6,10037,280,15,7,-9999,0,010040-99999
1986,8,31,6,23,-6,9987,280,10,7,-9999,0,010040-99999
1986,8,31,12,39,-3,9974,120,10,2,-9999,-9999,010040-99999
1986,9,1,6,10,-26,9939,140,10,3,-9999,0,010040-99999
1986,9,1,12,23,-8,9939,110,5,8,-9999,-9999,010040-99999
1986,9,1,18,31,-5,9943,0,0,6,-9999,0,010040-99999
1986,9,2,6,27,-13,9956,0,0,5,-9999,0,010040-99999
1986,9,2,12,37,-17,9990,130,21,7,-9999,-9999,010040-99999
1986,9,2,18,35,-5,10016,320,10,2,-9999,0,010040-99999
1986,9,3,6,18,17,10052,0,0,8,-9999,-9999,010040-99999
1986,9,3,12,57,13,10078,130,36,8,-9999,-9999,010040-99999
1986,9,3,18,41,18,10103,120,15,8,-9999,-9999,010040-99999
1986,9,4,6,33,23,10122,310,10,8,-9999,-9999,010040-99999
1986,9,4,12,39,-5,10127,0,0,7,-9999,-9999,010040-99999
